"meter_hours","frequency"
"2 HR Pas Mon-Sat 0900-1900","3969"
"2 HR Pas Mon-Sat 0800-1900","2145"
"2 HR Pas Mon-Sat 0830-1900","1898"
"2HR Pas Mon-Sat 0900-1900","545"
"3HR Com Mon-Sat 0700-1800 /6HR Pas Mon-Sat 1800-2400","241"
"2HR Pas Mon-Sat 0800-1900","221"
"2HR Pas Mon-Sat 0830-1900","190"
"3HR Com Mon-Sat 0700-1900","185"
"2 HR Pas Mon-Sat 0930-1900","153"
"2 HR Pas 0800-1900 Mon-Thur/4Hr Pas 0800-1900 Fri","137"
"3HR Com Mon-Fri 0700-1900","135"
"3HR Com Mon-Fri 0800-1800","132"
"3HR Com Mon-Fri 0800-1900","101"
"2HR Pas Mon-Sat 0830-2200","96"
"2HR Pas Mon-Sat 0800-2200","86"
"3HR Com Mon-Fri 0800-1800 /6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400","79"
"2 HR Pas Mon-Sat 1000-1900","70"
"2 HR Pas Mon-Sat 0900-2200","66"
"6HR Pas Mon-Fri 0800-2200","63"
"2 HR Pas Mon-Fri 0900-1900","58"
"2 HR Pas Mon-Sat 0730-1900","56"
"3HR Com Mon-Fri 0700-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0800-2200","56"
"2 HR Pas 0830-1900 Mon-Thur/ 4Hr Pas 0830-1900 Fri","53"
"2 HR Pas Mon-Sat 0800-2200","53"
"2 HR Pas Mon-Sat 0900-1600","50"
"2HR Pas Mon-Sat 0730-1900","50"
"3HR Com Mon-Sat 0700-1900 /5HR Pas Mon-Sat 1900-2400","48"
"6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400","48"
"2 HR Pas Mon-Sat 0900-1700","43"
"2 HR Pas Mon-Sat 0900-1800","42"
"4HR Pas Mon-Sat 0700-2200","41"
"3HR Com Mon-Sat 0800-1900","41"
"2 HR Pas Mon-Fri 1000-1900 /2 HR Pas Sat 0800-1900","40"
"12HR Pas Mon-Sat 0700-1900","40"
"3HR Com Mon-Fri 1000-1400 /2HR Pas Sat 0900-1900","39"
"2 HR Pas 0900-1900 Mon-Thur / 4HR Pas 0900-1900 Fri","39"
"2HR Pas Mon-Sat 0900-2200","37"
"15HR Pas Mon-Sat 0800-2200","35"
"4HR Pas Mon-Sat 0900-1900","32"
"2HR Pas Mon-Fri 1000-1900 /2HR Pas Sat 0900-1900","31"
"3HR Com Mon-Fri 0800-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0800-2200","30"
"3HR Com Mon-Fri 0600-1900","28"
"3HR Com Mon-Sat 1000-1600","28"
"2 HR Pas Mon-Sat 0830-2200","28"
"3HR Com Mon-Sat 0700-1900 /2HR Pas Mon-Sat 1900-2200","27"
"3HR Com Mon-Fri 1000-1400 /2HR Pas Mon-Fri 1900-2200 /2HR Pas Sat 0900-2200","27"
"2 HR Pas Mon-Fri 1000-1600 /2 HR Pas Sat 0800-1900","26"
"3HR Com Mon-Fri 0700-1000 /2HR Pas Mon-Fri 1000-1900 /2HR Pas Sat 0900-1900","25"
"3HR Pas Mon-Sat 0830-1900","24"
"3HR Com Mon-Sat 0700-1600","24"
"4HR Pas Mon-Sat 0800-2000","23"
"15HR Pas Mon-Sat 0700-2200","23"
"2 HR Pas Mon-Fri 1200-1600 /2 HR Pas Sat 0800-1900","23"
"3HR Com Mon-Sat 0900-1900","23"
"2 HR Pas Mon-Sat 0700-1900","23"
"2 HR Pas Mon-Fri 0800-1800","22"
"1HR Com Mon-Fri 0700-1800 /6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400","22"
"2 HR Pas Mon-Fri 0800-1900","22"
"2 HR Pas Mon-Fri 1000-1600 /2 HR Pas Sat 0900-1900","22"
"6HR Pas Mon-Fri 0900-2200","22"
"2HR Pas Mon-Sat 0900-1600","22"
"2HR Pas Mon-Sat 1000-1900","22"
"2HR Pas Mon-Sat 0730-2200","21"
"3HR Com Mon-Sat 0700-1300 /5HR Pas Mon-Sat 1900-2400","21"
"3HR Com Mon-Fri 1000-1600","21"
"3HR Pas Mon-Sat 0700-2200","20"
"3HR Com Mon-Fri 1000-1600 /6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400","20"
"3HR Com Mon-Fri 1000-1600 /5HR Pas Mon-Fri 1900-2400 /5HR Pas Sat 0800-2400","19"
"1HR Com Mon-Fri 0700-1900","19"
"2HR Pas Mon-Fri 1000-1600 /2HR Pas Sat 0900-1900","19"
"1HR Com Mon-Sat 0700-1900","19"
"3HR Com Mon-Sat 0800-1800","19"
"2 HR Pas Mon-Sat 0700-2200","18"
"2 HR Pas Mon-Fri 0800-1600 /2 HR Pas Sat 0800-1900","18"
"2HR Pas Mon-Sat 0700-1900","18"
"3HR Com Mon-Fri 0700-1900 /2HR Pas Sat 0800-1900","18"
"3HR Com Mon-Fri 0700-1600 /2HR Pas Mon-Fri 1600-2300 /2HR Pas Sat 0700-2300","17"
"2 HR Pas Mon-Fri 1000-1900 /2 HR Pas Sat 0900-1900","17"
"30Min Com Mon-Sat 0600-2200","17"
"2HR Pas Mon-Fri 1000-1400 / Sat 0900-1900","17"
"3HR Com Mon-Sat 1000-1600 /5HR Pas Mon-Sat 1900-2400","16"
"2 HR Pas Mon-Fri 0830-1900","15"
"2 HR Pas Mon-Sat 0900-2000","15"
"2HR Pas Mon-Sat 0800-1800","15"
"3HR Com Mon-Fri 0800-1800 /3HR Pas Mon-Fri 1800-2200 /3HR Pas Sat 1000-2200","15"
"3HR Pas Mon-Sat 0830-2200","14"
"2 HR Pas Mon-Sat 0730-2200","14"
"2HR Com Mon-Sat 0700-1900 /2HR Pas Mon-Sat 1900-2400","14"
"2 HR Pas Mon-Sat 1000-1600","14"
"1HR Com Mon-Sat 1900-2400","14"
"3HR Com Mon-Fri 0700-1900 /2HR Pas Sat 0900-1900","14"
"3HR Com Mon-Sat 0700-1900 /2HR Pas Mon-Sat 1900-2300","13"
"2 HR Pas Mon-Fri 0830-1200 /2 HR Pas Mon-Fri 1400-1900 /2 HR Pas Sat 0830-1900","13"
"2 HR Pas Sat 0830-1900","13"
"3HR Com Mon-Fri 0700-1800","13"
"2 HR Pas Mon-Sat 0800-1900 Jan-May, Sept-Dec /2 HR Pas Mon-Sat 0800-2400 June-Aug","13"
"3HR Com Mon-Fri 0900-1900 /2HR Pas Sat 0900-1900","12"
"2 HR Pas Sat 0900-1900","12"
"3HR Com Mon-Fri 0700-1400 / 2HR Pas Sat 0700-1400","12"
"3HR Com Mon-Sat 1000-1600 /2HR Pas Mon-Sat 1900-2300","12"
"2HR Pas Mon-Sat 0900-2400","11"
"2 HR Pas Mon-Thur 0900-1900 /2 HR Pas Fri 0900-1700","11"
"2 HR Pas Sat 0800-1900","11"
"2 HR Pas Mon-Fri 0900-1600 /2 HR Pas Sat 0900-1900","11"
"6HR Pas Mon-Sat 0800-2000","11"
"2 HR Pas Mon-Fri 1300-1900 /2 HR Pas Sat 0900-1900","11"
"3HR Com Mon-Sat 0700-1800","11"
"3HR Com Mon-Fri 0800-1800 /2HR Pas Sat 0800-1800","11"
"2HR Com Mon-Sat 0700-1900","10"
"2HR Com Mon-Fri 0700-1400 / 2HR Pas Mon-Fri 1400-1900 / 2HR Pas Sat 0700-1900","10"
"2HR Pas Mon-Sat 0800-2400","9"
"2HR Com Mon-Fri 0700-1600 /2HR Pas Mon-Fri 1600-2200 /2HR Pas Sat 0900-2200","9"
"2 HR Pas Mon-Fri 0800-1600, 1900-2200 /2 HR Pas Sat 0800-2200","9"
"2 HR Pas Mon-Sat 0900-1900 Jan-May, Sept-Dec /2 HR Pas Mon-Sat 0900-2400 June-Aug","9"
"3HR Com Mon-Sat 0700-2200","8"
"2 HR Pas Mon-Sat 1300-1900","8"
"3HR Com Mon-Fri 0600-1800 /6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400","8"
"3HR Com Mon-Sat 1000-1900","8"
"3HR Pas Mon-Sat 0900-1900","8"
"3HR Com Mon-Sat 0700-2400","8"
"2HR Pas Mon-Thur 0800-1600 / 4HR Pas Fri 0800-1900","8"
"2HR Pas Mon-Sat 1000-1600","8"
"2 HR Pas Mon-Sat 0830-1600","8"
"2 HR Pas Mon-Fri 0730-1900","8"
"4HR Pas Mon-Sat 0800-1900","7"
"1HR Com Mon-Sat 0700-2400","7"
"2HR Com Mon-Fri 1000-1600 /2HR Pas Mon-Fri  1600-1900 /2HR Pas Sat 0900-1900","7"
"2 HR Pas Mon-Sat 0800-1700","7"
"2HR Pas Mon-Sat 0700-2200","7"
"2 HR Pas Mon-Fri 1000-2100 /2 HR Pas Sat 0900-2100","7"
"2 HR Pas Mon-Fri 0830-1600 /2 HR Pas Sat 0830-1900","7"
"2 HR Pas Mon-Thur 0800-1900 /2 HR Pas Fri 0800-1700","7"
"2HR Com Mon-Sat 0700-1300 /2HR Pas Mon-Sat 1300-2200","6"
"1HR Com Mon-Sat 0800-1200 /2HR Pas Mon-Sat 1200-1900","6"
"2HR Com Mon-Sat 0700-1300 /2HR Pas Mon-Sat 1300-1900","6"
"6HR Pas Mon-Fri 0800-1700","6"
"6HR Pas Mon-Fri 0900-1900","6"
"2HR Pas Mon-Sat 0730-2400","6"
"2HR Pas Mon-Sat 0700-1800 /6HR Pas Mon-Sat 1800-2400","6"
"3HR Com Mon-Sat 0700-1500 / 5 HR Pas Mon-Sat 1900-2400","6"
"2HR Pas Mon-Sat 1600-1900","6"
"2HR Com Mon-Fri 0700-1600 /2HR Pas Mon-Fri 1600-1900 /2HR Pas Sat 0900-1900","6"
"3HR Com Mon-Sat 0800-1200 /2HR Pas Mon-Sat 1200-1900","6"
"1HR Com Mon-Sat 0700-1900 /5HR Pas Mon-Sat 1900-2400","6"
"3HR Com Mon-Sat 0800-1500","6"
"3HR Com Mon-Fri 0700-1500 /3HR Com Sat 0700-1900","6"
"2 HR Pas Mon-Fri 0900-1400, 1900-2100 /2 HR Pas Sat 0900-2100","6"
"2HR Pas Mon-Fri 1300-1900 /2HR Pas Sat 0830-1900","6"
"6 HR Pas Mon-Sat 0600-2200","6"
"2 HR Pas Mon-Fri 0800-1500 / 2 HR Pas Sat 0800-1900","6"
"3HR Com Mon-Sat 1000-1500 / 2HR Pas Mon-Sat 2000-2200","5"
"3HR Com Mon-Fri 0700-1000 /2HR Pas Mon-Fri 1000-2200 /2HR Pas Sat 0900-2200","5"
"12HR Pas Mon-Sat 0800-2000","5"
"3HR Com Mon-Fri 0800-1900 /2HR Pas Sat 0800-1900","5"
"2 HR Pas Mon-Fri 0800-1600","5"
"3HR Com Mon-Sat 0700-1000 /2HR Pas Mon-Sat 1000-2200","5"
"5HR Pas Mon-Sat 0700-2400","5"
"2HR Pas Mon-Fri 1000-2200 /2HR Pas Sat 0900-2200","5"
"2HR Pas Mon-Fri 0700-1900","5"
"2HR Pas Mon-Sat 1900-2200","5"
"3HR Com Mon-Sat 0900-1600 /5HR Pas Mon-Sat 1900-2400","5"
"6HR Pas Mon-Fri 0830-1900","5"
"3HR Com Mon-Sat 0700-1800 /6 HR Pas Sat 1800-2400","5"
"2 HR Pas Mon-Sat 0800-2000","5"
"2 HR Pas Mon-Sat 0830-1800","5"
"12 HR Pas Mon-Sat 0600-2200","5"
"6HR Pas Mon-Sat 0730-1900","4"
"2HR Com Mon-Fri 0730-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0730-2200","4"
"2HR Com Mon-Fri 0700-1400 / 2HR Pas Mon-Fri 1400-2200 / 2HR Pas Sat 0700-2200","4"
"3HR Pas Mon-Sat 0900-2200","4"
"6HR Pas Mon-Sat 0730-2200","4"
"1HR Com Mon-Sat 0600-2200","4"
"3HR Com Mon-Fri 0700-1600 /2HR Pas Sat 0800-1900","4"
"2 HR Pas Mon-Fri 1000-1200, 1400-1600 /2 HR Pas Sat 0830-1900","4"
"2 HR Pas Mon-Sat 1200-1900","4"
"3HR Com Mon-Sat 0800-1900 /5HR Pas Mon-Sat 1900-2400","4"
"3HR Com Mon-Fri 0700-1600 /6HR Pas Sat 0800-2400","4"
"2 HR Pas Mon-Sat 0830-1900 Jan-May, Sept-Dec /2 HR Pas Mon-Sat 0830-2400 June-Aug","4"
"3HR Com Mon-Fri 1000-1500 /2HR Pas Sat 0900-1900","4"
"2 HR Pas Mon-Sat 0800-1600","4"
"3HR Com Mon-Sat 1000-2200","4"
"3HR Com Mon-Sat 0600-2200","4"
"3HR Com Mon-Sat 0700-1800 /2HR Pas Mon-Sat 1800-2200","4"
"3HR Com Mon-Sat 0900-1800","4"
"3HR Buses Mon-Sat 0700-1900","4"
"1 HR Com Mon-Fri 1000-1600 /5 HR Pas Mon-Fri 1900-2400 /5 HR Pas Sat 0800-2400","4"
"3HR Com Mon-Fri 1000-1900 /2HR Pas Sat 1000-1900","4"
"3HR Com Mon-Fri 0730-1900 /2HR Pas Sat 0730-1900","4"
"2 HR Pas Mon-Fri 1600-1900 /2 HR Pas Sat 0900-1900","4"
"3HR Pas Mon-Fri 0900-1600, 1900-2200 /3HR Pas Sat 0900-2200","4"
"1HR Com Mon-Sat 1000-1400","4"
"3HR Com Mon-Fri 0800-2200","3"
"2HR Pas Sat 0900-1900","3"
"3HR Com Mon-Sat 0800-2400","3"
"1HR Com Mon-Fri 0730-1900","3"
"3HR Pas Mon-Sat 0600-2200","3"
"3HR Com Mon-Fri 0700-1500 /2HR Pas Sat 0800-1500","3"
"3HR Com Mon-Sat 1100-1900","3"
"5HR Pas Mon-Sat 1900-2400","3"
"3HR Com Mon-Fri 0700-1900 /2HR Pas Mon-Fri 1900-2200 /2HR Pas Sat 0900-2200","3"
"3HR Com Mon-Fri 0730-1900","3"
"3HR Pas Mon-Sat 0700-2300","3"
"2HR Pas Mon-Sat 0700-2300","3"
"2HR Pas Mon-Fri 1600-1900 /2HR Pas Sat 0900-1900","3"
"6HR Pas Mon-Sat 0900-1900","3"
"3HR Com Mon-Fri 1300-1900 /2HR Pas Mon-Fri 1900-2200 /2HR Pas Sat 0900-2200","3"
"2 HR Pas Mon-Sat 0800-1500","3"
"3HR Com Mon-Fri 1300-1900","3"
"3HR Com Mon-Fri 1000-1600 / Sat 0700-1900","3"
"2HR Pas Mon-Sat 1000-2200","3"
"3HR Com Mon-Fri 0700-1600","3"
"2 HR Pas Mon-Sat 0800-1400","3"
"3HR Pas Mon-Fri 1800-2200 /3HR Pas Sat 1000-2200","3"
"2HR Pas Mon-Sat 1000-1500","3"
"1HR Com Mon-Sat 0800-1900","3"
"3HR Com Mon-Fri 0800-1800 /2HR Pas Sat 0900-1900","3"
"3HR Com Mon-Fri 0830-1800 /2HR Pas Sat 0830-1800","3"
"3HR Com Mon-Sat 0600-1500 /3HR Com Mon-Sat 2000-2400","3"
"4HR Pas Mon-Sat 0700-1900","3"
"2HR Pas Mon-Fri 1000-1400 /2HR Pas Sat 0830-1900","3"
"2HR Pas Mon-Fri 1000-1600 / Sat 0800-1900","2"
"3HR Com Mon-Sat 0830-1800","2"
"1HR Com Mon-Sat 0800-1200 /2HR Pas Mon-Sat 1200-2200","2"
"3HR Buses Mon-Fri 1000-1600 / Sat 0700-1900","2"
"3HR Buses Mon-Sat 1000-1500","2"
"3HR Com Mon-Fri 0700-1300 /2HR Pas Mon-Fri 1300-2200 /2HR Pas Sat 0830-2200","2"
"3HR Com Mon-Fri 0700-1900, 2HR Pas Mon-Fri 1900-2200, 2HR Pas Sat 0800-2200","2"
"3HR Com Mon-Sat 0700-1530","2"
"3HR Com Mon-Sat 0700-1500, 2000-2400","2"
"4HR Pas Mon-Sat 0830-1900","2"
"3HR Com Mon-Sat 1000-1500, 2000-2400","2"
"2HR Com Mon-Fri 0700-1900 /2HR Pas Sat 0700-1900","2"
"2HR Pas Mon-Sat 1800-2200","2"
"3HR Com Mon-Fri 0830-1900","2"
"3HR Com Mon-Sat 0800-2200","2"
"2 HR Pas Mon-Sat 1900-2400","2"
"3HR Com Mon-Fri 0700-1500 /2HR Pas Sat 0800-1900","2"
"3HR Pas Tue-Sat 0900-1700 /3HR Pas Mon 1000-1700","2"
"3HR Com Mon-Fri 0700-1800 /3HR Pas Mon-Fri 1800-2200 /3HR Pas Sat 1000-2200","2"
"2HR Pas Sat 0800-1900","2"
"2 HR Mon-Sat 1000-1400","2"
"2HR Com Mon-Fri 0700-1300 /2HR Pas Mon-Fri 1300-1900 /2HR Pas Sat 0730-1900","2"
"2HR Pas Mon-Fri 0800-1600 /2HR Pas Sat 0800-1900","2"
"3HR Com Mon-Sat 0900-1600","2"
"2HR Pas Mon-Fri 1000-1400 /2HR Pas Mon-Fri 1900-2200 /2HR Pas Sat 0900-2200","2"
"2HR Pas Mon-Fri 0830-1900","2"
"3HR Com Mon-Fri 0800-1400 / 2HR Pas Mon-Fri 1400-1900 / 2HR Pas Sat 0800-1900","2"
"3HR Com Mon-Fri 1000-1300 /2HR Pas Mon-Fri 1300-2200 /2HR Pas Sat 0900-2200","2"
"3HR Com Mon-Fri 0700-1400 / 2HR Pas Mon-Fri 1400-1900 / 2HR Pas Sat 0700-1900","2"
"3HR Com Mon-Fri 0700-1300 /2HR Pas Mon-Fri 1300-1900 /2HR Pas Sat 0900-1900","2"
"2 HR Pas Mon-Fri 0900-1900 /2 HR Pas Sat 0930-1900","2"
"2HR Pas Mon-Fri 0900-1600 /2HR Pas Sat 0900-1900","2"
"2 HR Pas Mon-Fri 1300-1900 /2 HR Pas Sat 0700-1900","2"
"15 HR Pas Mon-Sat 0600-2200","2"
"3HR Com Mon, Wed, Fri 0700-1900","2"
"3HR Com Mon-Fri 1000-1900","2"
"2 HR Pas Mon-Fri 1500-1900 /2 HR Pas Sat 0800-1900","2"
"4HR Pas Mon-Sat 0900-1800","2"
"16HR Pas Mon-Sat 0000-2400","2"
"2 HR Pas Mon-Fri 1200-1900 /2 HR Pas Sat 0800-1900","2"
"6HR Pas Mon-Sat 0900-2200","2"
"2 HR Pas Mon-Fri 1000-1400 /2 HR Pas Sat 0830-1900","2"
"3HR Com Mon-Sat 1900-2400","2"
"3HR Com Mon-Fri 0700-1800 /6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400","2"
"6HR Pas Mon-Sat 0800-2200","2"
"3HR Com Mon-Sat 0730-1900","2"
"2 HR Pas Mon-Sat 0800-0830 /2 HR Pas Mon-Sat 0900-1900","1"
"2 HR Pas Mon-Fri 1000-1900 /2 HR Pas Sat 0830-1900","1"
"3HR Com Mon-Fri 1000-1600 /2HR Pas Sat 1000-1600","1"
"3HR Com Mon-Sat 0700-2000","1"
"3HR Pas Mon-Fri 0900-1600 /3HR Pas Sat 0900-1900","1"
"3HR Com Mon-Sat 0600-1600","1"
"3HR Com Mon-Sat 0600-1800","1"
"2 HR Pas Mon-Sat 0900-1500","1"
"2HR Com Mon-Fri 0800-1400 / 2HR Pas Mon-Fri 1400-1900 / 2HR Pas Sat 0800-1900","1"
"3HR Com Mon-Fri 1300-1800, 1800-2200 /3HR Pas Sat 1000-2200","1"
"2HR Pas Mon-Sat 1600-2200","1"
"2HR Pas Mon-Fri 1600-1900 /2HR Pas Sat 0830-1900","1"
"3HR Com Mon-Sat 0700-2300","1"
"2HR Pas Mon-Sat 0800-2000","1"
"2HR Pas Mon-Fri 1600-2200 /2HR Pas Sat 0900-2200","1"
"2HR Com Mon-Fri 0700-1900 /2HR Pas Sat 0730-1900","1"
"3HR Com Mon-Fri 0700-1600 /3HR Com Sat 0700-1900","1"
"1HR Com Mon-Sat 0700-1600 / 5 HR Pas Mon-Sat 1900-2400","1"
"1HR Com Mon-Sat 0700-1600 /1HR Com Mon-Sat 1900-2200","1"
"2HR Pas Mon-Sat 0830-2300","1"
"3HR Com Mon-Sat 0600-1600 / 3 HR Pas Mon-Sat 1900-2400","1"
"1HR Com Mon-Sat 0900-1200 /2HR Pas Mon-Sat 1200-1900","1"
"2 HR Pas Mon-Sat 1000-2200","1"
"3HR Com Mon-Fri 0700-1700","1"
"2HR Com Mon-Fri 0900-1900 /2HR Pas Sat 0900-1900","1"
"2HR Pas Mon-Fri 1000-1900 /2HR Pas Sat 0800-1900","1"
"1HR Com Mon-Fri 0800-1900 /2HR Pas Sat 0800-1900","1"
"2HR Pas Mon-Sat 0800-1500","1"
"2HR Pas Mon-Fri 1300-1900/ Sat 0800-1900","1"
"2 HR Pas Mon-Sat 0800-1900 Jan-May, Dec /2 HR Pas Mon, Wed-Sat 0800-1900 June-Nov","1"
"2 HR Pas Mon-Thurs 1600-1900 / 3HR Fri 1600-1900","1"
"2 HR Pas Mon-Fri 0830-1500 / 2 HR Pas Sat 0830-1900","1"
"2 HR Pas Mon-Sat 0830-2100","1"
"3HR Com Mon-Fri 0700-1900 /5HR Pas Mon-Fri 1900-2400 /5HR Pas Sat 0800-2400","1"
"2HR Com Mon-Fri 0800-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0800-2200","1"
"2 HR Pas Mon-Sat 1200-1400","1"
"2HR Pas Mon-Fri 1000-1500 / 2HR Pas Sat 0900-1900","1"
"3HR Com Mon-Fri 1000-1900 /2HR Pas Sat 0900-1900","1"
"2 HR Pas Mon-Fri 1300-1900 /2 HR Pas Sat 0830-1900","1"
"1HR Com Mon-Sat 0700-2200","1"
"2HR Pas Mon-Sat 0900-1300, 1500-1900","1"
"2HR Com Mon-Fri 0800-1400 / 2HR Pas Mon-Fri 1400-2200 / 2HR Pas Sat 0800-2200","1"
"2 HR Pas Mon-Fri 1000-1600","1"
"3HR Com Mon-Sat 0800-1800 /2HR Pas Mon-Sat 1800-2200","1"
"2HR Com Mon-Sat 1000-1600 /2HR Pas Mon-Sat 1600-1900","1"
"2HR Com Mon-Fri 0700-1300 /2HR Pas Mon-Fri 1300-1900 /2HR Pas Sat 0900-1900","1"
"3HR Com Mon-Sat 0800-1300 /2HR Pas Mon-Sat 1300-1900","1"
"2 HR Pas Mon-Fri 1200-1900 /2 HR Pas Sat 0900-1900","1"
"2HR Com Mon-Sat 0700-1900 /2HR Pas Mon-Sat 1900-2200","1"
"2 HR Pas Mon-Fri 1000-1900 / Sat 0800-1900","1"
"2HR PAS Mon-Fri 1300-2200 / 2HR PAS Sat 0830-2200","1"
"3HR Com Mon-Sat 0700-1600 /2HR Pas Mon-Sat 1900-2300","1"
"3HR Com Mon-Fri 0700-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0900-2200","1"
"2 HR Pas Mon-Fri 1600-1900 / 2 HR Pas Sat 0830-1900","1"
"3HR Com Mon-Sat 0700-1700","1"
"2 HR Pas Mon-Fri 1000-1600 /2 HR Pas Sat 0830-1900","1"
"2HR Pas Mon-Sat 0700-1500","1"
"2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0900-2200","1"
"3HR Com Mon-Fri 1000-1500 /3HR Com Sat 0700-1900","1"
"2 HR Pas Mon-Sat 1000-1600, 1900-2200","1"
"2HR Pas Mon-Fri 0800-1500 /2HR Pas Sat 0900-1900","1"
"3HR Com Mon-Sat 0500-1800","1"
"2 HR Pas Mon-Sat 1600-1900","1"
"2HR PAS Mon-Fri 1300-2200 / 2HR PAS Sat 0900-2200","1"
"3HR Com Mon-Fri 0700-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0830-2200","1"
"2HR Pas Mon-Sat 0730-1600","1"
"2HR Pas Mon-Sat 1030-1800","1"
"2 HR Pas Sat 0700-1900","1"
"3HR Com Mon-Sat 0900-1200 /2HR Pas Mon-Sat 1200-1900","1"
"3HR Com Mon-Fri 1000-1600 /2HR Pas Sat 0900-1900","1"
"3HR Com Mon-Fri 0700-1400 / 2HR Pas Mon-Fri 1400-2200 / 2HR Pas Sat 0700-2200","1"
"2 HR Pas Mon-Sat 1300-2200","1"
"1HR Com Mon-Sat 0900-1300 /2HR PAS Mon-Sat 1300-1900","1"
"2HR Pas Mon-Fri 1000-1900 /2HR Pas Sat 0830-1900","1"
"2HR Pas Mon-Fri 1000-1600, 1900-2200 /2HR Pas Sat 0900-2200","1"
"3HR Com Mon-Sat 1000-1500","1"
"2HR Pas Mon-Fri 1600-1900/ Sat 0800-1900","1"
